index;path;class_name;class_number
9212;Emotions/Angry/OAF_raise_angry.wav;Angry;0
9213;Emotions/Angry/1040_DFA_ANG_XX.wav;Angry;0
9214;Emotions/Angry/1055_DFA_ANG_XX.wav;Angry;0
9215;Emotions/Angry/03-01-05-01-02-02-20.wav;Angry;0
9216;Emotions/Angry/1077_IWW_ANG_XX.wav;Angry;0
9217;Emotions/Angry/YAF_shack_angry.wav;Angry;0
9218;Emotions/Angry/1062_IWW_ANG_XX.wav;Angry;0
9219;Emotions/Angry/03-01-05-02-02-02-14.wav;Angry;0
9220;Emotions/Angry/YAF_road_angry.wav;Angry;0
9221;Emotions/Angry/1058_ITH_ANG_XX.wav;Angry;0
9222;Emotions/Angry/OAF_page_angry.wav;Angry;0
9223;Emotions/Angry/OAF_bean_angry.wav;Angry;0
9224;Emotions/Angry/1067_IOM_ANG_XX.wav;Angry;0
9225;Emotions/Angry/1072_IOM_ANG_XX.wav;Angry;0
9226;Emotions/Angry/1040_MTI_ANG_XX.wav;Angry;0
9227;Emotions/Angry/1055_MTI_ANG_XX.wav;Angry;0
9228;Emotions/Angry/03-01-05-01-01-02-14.wav;Angry;0
9229;Emotions/Angry/1038_IEO_ANG_LO.wav;Angry;0
9230;Emotions/Angry/YAF_thought_angry.wav;Angry;0
9231;Emotions/Angry/03-01-05-01-01-02-19.wav;Angry;0
9232;Emotions/Angry/1069_WSI_ANG_XX.wav;Angry;0
9233;Emotions/Angry/1069_DFA_ANG_XX.wav;Angry;0
9234;Emotions/Angry/1038_TSI_ANG_XX.wav;Angry;0
9235;Emotions/Angry/OAF_mode_angry.wav;Angry;0
9236;Emotions/Angry/OAF_bar_angry.wav;Angry;0
9237;Emotions/Angry/1009_TAI_ANG_XX.wav;Angry;0
9238;Emotions/Angry/1070_ITS_ANG_XX.wav;Angry;0
9239;Emotions/Angry/1065_ITS_ANG_XX.wav;Angry;0
9240;Emotions/Angry/su01.wav;Angry;0
9241;Emotions/Angry/03-01-05-02-02-02-19.wav;Angry;0
9242;Emotions/Angry/su15.wav;Angry;0
9243;Emotions/Angry/YAF_bath_angry.wav;Angry;0
9244;Emotions/Angry/1087_TAI_ANG_XX.wav;Angry;0
9245;Emotions/Angry/1081_IEO_ANG_HI.wav;Angry;0
9246;Emotions/Angry/1085_IEO_ANG_MD.wav;Angry;0
9247;Emotions/Angry/1090_IEO_ANG_MD.wav;Angry;0
9248;Emotions/Angry/03-01-05-01-02-02-05.wav;Angry;0
9249;Emotions/Angry/1069_MTI_ANG_XX.wav;Angry;0
9250;Emotions/Angry/03-01-05-01-02-02-11.wav;Angry;0
9251;Emotions/Angry/1062_TIE_ANG_XX.wav;Angry;0
9252;Emotions/Angry/1077_TIE_ANG_XX.wav;Angry;0
9253;Emotions/Angry/03-01-05-02-01-02-11.wav;Angry;0
9254;Emotions/Angry/OAF_boat_angry.wav;Angry;0
9255;Emotions/Angry/03-01-05-02-01-02-05.wav;Angry;0
9256;Emotions/Angry/1071_ITH_ANG_XX.wav;Angry;0
9257;Emotions/Angry/1064_ITH_ANG_XX.wav;Angry;0
9258;Emotions/Angry/OAF_soap_angry.wav;Angry;0
9259;Emotions/Angry/1088_TIE_ANG_XX.wav;Angry;0
9260;Emotions/Angry/1018_WSI_ANG_XX.wav;Angry;0
9261;Emotions/Angry/a06.wav;Angry;0
9262;Emotions/Angry/1049_IEO_ANG_LO.wav;Angry;0
9263;Emotions/Angry/a12.wav;Angry;0
9264;Emotions/Angry/03-02-05-02-02-02-09.wav;Angry;0
9265;Emotions/Angry/YAF_rose_angry.wav;Angry;0
9266;Emotions/Angry/03-02-05-02-02-02-21.wav;Angry;0
9267;Emotions/Angry/YAF_fat_angry.wav;Angry;0
9268;Emotions/Angry/YAF_hash_angry.wav;Angry;0
9269;Emotions/Angry/YAF_when_angry.wav;Angry;0
9270;Emotions/Angry/1018_DFA_ANG_XX.wav;Angry;0
9271;Emotions/Angry/1049_TSI_ANG_XX.wav;Angry;0
9272;Emotions/Angry/1078_TAI_ANG_XX.wav;Angry;0
9273;Emotions/Angry/03-02-05-01-01-02-21.wav;Angry;0
9274;Emotions/Angry/03-02-05-01-01-02-09.wav;Angry;0
9275;Emotions/Angry/YAF_dab_angry.wav;Angry;0
9276;Emotions/Angry/OAF_lore_angry.wav;Angry;0
9277;Emotions/Angry/YAF_death_angry.wav;Angry;0
9278;Emotions/Angry/1083_MTI_ANG_XX.wav;Angry;0
9279;Emotions/Angry/1014_ITS_ANG_XX.wav;Angry;0
9280;Emotions/Angry/1001_ITS_ANG_XX.wav;Angry;0
9281;Emotions/Angry/03-02-05-02-01-02-15.wav;Angry;0
9282;Emotions/Angry/03-02-05-02-01-02-01.wav;Angry;0
9283;Emotions/Angry/1018_MTI_ANG_XX.wav;Angry;0
9284;Emotions/Angry/OAF_lid_angry.wav;Angry;0
9285;Emotions/Angry/03-02-05-01-02-02-01.wav;Angry;0
9286;Emotions/Angry/1006_TIE_ANG_XX.wav;Angry;0
9287;Emotions/Angry/1013_TIE_ANG_XX.wav;Angry;0
9288;Emotions/Angry/1083_WSI_ANG_XX.wav;Angry;0
9289;Emotions/Angry/03-02-05-01-02-02-15.wav;Angry;0
9290;Emotions/Angry/1083_DFA_ANG_XX.wav;Angry;0
9291;Emotions/Angry/OAF_red_angry.wav;Angry;0
9292;Emotions/Angry/1015_ITH_ANG_XX.wav;Angry;0
9293;Emotions/Angry/1008_ITH_ANG_XX.wav;Angry;0
9294;Emotions/Angry/03-02-05-01-02-02-14.wav;Angry;0
9295;Emotions/Angry/OAF_read_angry.wav;Angry;0
9296;Emotions/Angry/1027_IWW_ANG_XX.wav;Angry;0
9297;Emotions/Angry/1032_IWW_ANG_XX.wav;Angry;0
9298;Emotions/Angry/1087_ITS_ANG_XX.wav;Angry;0
9299;Emotions/Angry/03-02-05-02-01-02-14.wav;Angry;0
9300;Emotions/Angry/1010_MTI_ANG_XX.wav;Angry;0
9301;Emotions/Angry/1005_MTI_ANG_XX.wav;Angry;0
9302;Emotions/Angry/1037_IOM_ANG_XX.wav;Angry;0
9303;Emotions/Angry/1022_IOM_ANG_XX.wav;Angry;0
9304;Emotions/Angry/YAF_white_angry.wav;Angry;0
9305;Emotions/Angry/03-02-05-01-01-02-08.wav;Angry;0
9306;Emotions/Angry/1009_ITS_ANG_XX.wav;Angry;0
9307;Emotions/Angry/1041_TSI_ANG_XX.wav;Angry;0
9308;Emotions/Angry/1054_TSI_ANG_XX.wav;Angry;0
9309;Emotions/Angry/1070_TAI_ANG_XX.wav;Angry;0
9310;Emotions/Angry/1065_TAI_ANG_XX.wav;Angry;0
9311;Emotions/Angry/03-02-05-01-01-02-20.wav;Angry;0
9312;Emotions/Angry/1063_IEO_ANG_HI.wav;Angry;0
9313;Emotions/Angry/1076_IEO_ANG_HI.wav;Angry;0
9314;Emotions/Angry/OAF_haze_angry.wav;Angry;0
9315;Emotions/Angry/1072_IEO_ANG_MD.wav;Angry;0
9316;Emotions/Angry/1067_IEO_ANG_MD.wav;Angry;0
9317;Emotions/Angry/1026_IWL_ANG_XX.wav;Angry;0
9318;Emotions/Angry/1033_IWL_ANG_XX.wav;Angry;0
9319;Emotions/Angry/YAF_jar_angry.wav;Angry;0
9320;Emotions/Angry/1086_ITH_ANG_XX.wav;Angry;0
9321;Emotions/Angry/1010_DFA_ANG_XX.wav;Angry;0
9322;Emotions/Angry/1005_DFA_ANG_XX.wav;Angry;0
9323;Emotions/Angry/03-02-05-02-02-02-20.wav;Angry;0
9324;Emotions/Angry/1080_TIE_ANG_XX.wav;Angry;0
9325;Emotions/Angry/a13.wav;Angry;0
9326;Emotions/Angry/03-02-05-02-02-02-08.wav;Angry;0
9327;Emotions/Angry/1005_WSI_ANG_XX.wav;Angry;0
9328;Emotions/Angry/1010_WSI_ANG_XX.wav;Angry;0
9329;Emotions/Angry/1041_IEO_ANG_LO.wav;Angry;0
9330;Emotions/Angry/1054_IEO_ANG_LO.wav;Angry;0
9331;Emotions/Angry/a07.wav;Angry;0
9332;Emotions/Angry/YAF_team_angry.wav;Angry;0
9333;Emotions/Angry/YAF_love_angry.wav;Angry;0
9334;Emotions/Angry/1079_ITH_ANG_XX.wav;Angry;0
9335;Emotions/Angry/OAF_peg_angry.wav;Angry;0
9336;Emotions/Angry/YAF_gaze_angry.wav;Angry;0
9337;Emotions/Angry/YAF_kite_angry.wav;Angry;0
9338;Emotions/Angry/03-01-05-02-01-02-04.wav;Angry;0
9339;Emotions/Angry/1043_IWW_ANG_XX.wav;Angry;0
9340;Emotions/Angry/1056_IWW_ANG_XX.wav;Angry;0
9341;Emotions/Angry/03-01-05-02-01-02-10.wav;Angry;0
9342;Emotions/Angry/03-01-05-01-02-02-10.wav;Angry;0
9343;Emotions/Angry/1074_MTI_ANG_XX.wav;Angry;0
9344;Emotions/Angry/1061_MTI_ANG_XX.wav;Angry;0
9345;Emotions/Angry/03-01-05-01-02-02-04.wav;Angry;0
9346;Emotions/Angry/1053_IOM_ANG_XX.wav;Angry;0
9347;Emotions/Angry/1046_IOM_ANG_XX.wav;Angry;0
9348;Emotions/Angry/1089_IEO_ANG_HI.wav;Angry;0
9349;Emotions/Angry/su14.wav;Angry;0
9350;Emotions/Angry/1078_ITS_ANG_XX.wav;Angry;0
9351;Emotions/Angry/03-01-05-02-02-02-18.wav;Angry;0
9352;Emotions/Angry/1007_IEO_ANG_HI.wav;Angry;0
9353;Emotions/Angry/1012_IEO_ANG_HI.wav;Angry;0
9354;Emotions/Angry/1042_IWL_ANG_XX.wav;Angry;0
9355;Emotions/Angry/1057_IWL_ANG_XX.wav;Angry;0
9356;Emotions/Angry/1016_IEO_ANG_MD.wav;Angry;0
9357;Emotions/Angry/1003_IEO_ANG_MD.wav;Angry;0
9358;Emotions/Angry/1025_TSI_ANG_XX.wav;Angry;0
9359;Emotions/Angry/1030_TSI_ANG_XX.wav;Angry;0
9360;Emotions/Angry/1014_TAI_ANG_XX.wav;Angry;0
9361;Emotions/Angry/1001_TAI_ANG_XX.wav;Angry;0
9362;Emotions/Angry/YAF_gin_angry.wav;Angry;0
9363;Emotions/Angry/03-01-05-02-02-02-24.wav;Angry;0
9364;Emotions/Angry/1074_DFA_ANG_XX.wav;Angry;0
9365;Emotions/Angry/03-01-05-01-01-02-24.wav;Angry;0
9366;Emotions/Angry/1061_DFA_ANG_XX.wav;Angry;0
9367;Emotions/Angry/YAF_hall_angry.wav;Angry;0
9368;Emotions/Angry/1025_IEO_ANG_LO.wav;Angry;0
9369;Emotions/Angry/1030_IEO_ANG_LO.wav;Angry;0
9370;Emotions/Angry/YAF_wire_angry.wav;Angry;0
9371;Emotions/Angry/03-01-05-01-01-02-18.wav;Angry;0
9372;Emotions/Angry/OAF_bought_angry.wav;Angry;0
9373;Emotions/Angry/1061_WSI_ANG_XX.wav;Angry;0
9374;Emotions/Angry/1074_WSI_ANG_XX.wav;Angry;0
9375;Emotions/Angry/1063_ITH_ANG_XX.wav;Angry;0
9376;Emotions/Angry/1076_ITH_ANG_XX.wav;Angry;0
9377;Emotions/Angry/1059_IWW_ANG_XX.wav;Angry;0
9378;Emotions/Angry/1070_TIE_ANG_XX.wav;Angry;0
9379;Emotions/Angry/1065_TIE_ANG_XX.wav;Angry;0
9380;Emotions/Angry/YAF_limb_angry.wav;Angry;0
9381;Emotions/Angry/1082_IEO_ANG_MD.wav;Angry;0
9382;Emotions/Angry/1086_IEO_ANG_HI.wav;Angry;0
9383;Emotions/Angry/su02.wav;Angry;0
9384;Emotions/Angry/1080_TAI_ANG_XX.wav;Angry;0
9385;Emotions/Angry/1049_IOM_ANG_XX.wav;Angry;0
9386;Emotions/Angry/YAF_wash_angry.wav;Angry;0
9387;Emotions/Angry/1062_ITS_ANG_XX.wav;Angry;0
9388;Emotions/Angry/1077_ITS_ANG_XX.wav;Angry;0
9389;Emotions/Angry/YAF_mood_angry.wav;Angry;0
9390;Emotions/Angry/YAF_tip_angry.wav;Angry;0
9391;Emotions/Angry/03-01-05-01-02-02-12.wav;Angry;0
9392;Emotions/Angry/03-01-05-01-02-02-06.wav;Angry;0
9393;Emotions/Angry/1058_IWL_ANG_XX.wav;Angry;0
9394;Emotions/Angry/1019_IEO_ANG_MD.wav;Angry;0
9395;Emotions/Angry/1008_IEO_ANG_HI.wav;Angry;0
9396;Emotions/Angry/03-01-05-02-01-02-06.wav;Angry;0
9397;Emotions/Angry/03-01-05-02-01-02-12.wav;Angry;0
9398;Emotions/Angry/YAF_void_angry.wav;Angry;0
9399;Emotions/Angry/1007_ITH_ANG_XX.wav;Angry;0
9400;Emotions/Angry/1012_ITH_ANG_XX.wav;Angry;0
9401;Emotions/Angry/a11.wav;Angry;0
9402;Emotions/Angry/a05.wav;Angry;0
9403;Emotions/Angry/OAF_turn_angry.wav;Angry;0
9404;Emotions/Angry/1091_DFA_ANG_XX.wav;Angry;0
9405;Emotions/Angry/1084_DFA_ANG_XX.wav;Angry;0
9406;Emotions/Angry/1028_IWW_ANG_XX.wav;Angry;0
9407;Emotions/Angry/1084_WSI_ANG_XX.wav;Angry;0
9408;Emotions/Angry/1091_WSI_ANG_XX.wav;Angry;0
9409;Emotions/Angry/1014_TIE_ANG_XX.wav;Angry;0
9410;Emotions/Angry/1001_TIE_ANG_XX.wav;Angry;0
9411;Emotions/Angry/YAF_book_angry.wav;Angry;0
9412;Emotions/Angry/YAF_said_angry.wav;Angry;0
9413;Emotions/Angry/03-02-05-02-02-02-22.wav;Angry;0
9414;Emotions/Angry/03-02-05-01-01-02-22.wav;Angry;0
9415;Emotions/Angry/OAF_near_angry.wav;Angry;0
9416;Emotions/Angry/1088_ITS_ANG_XX.wav;Angry;0
9417;Emotions/Angry/1038_IOM_ANG_XX.wav;Angry;0
9418;Emotions/Angry/YAF_pool_angry.wav;Angry;0
9419;Emotions/Angry/1006_ITS_ANG_XX.wav;Angry;0
9420;Emotions/Angry/1013_ITS_ANG_XX.wav;Angry;0
9421;Emotions/Angry/1091_MTI_ANG_XX.wav;Angry;0
9422;Emotions/Angry/1084_MTI_ANG_XX.wav;Angry;0
9423;Emotions/Angry/OAF_shall_angry.wav;Angry;0
9424;Emotions/Angry/03-02-05-02-01-02-02.wav;Angry;0
9425;Emotions/Angry/1068_IEO_ANG_MD.wav;Angry;0
9426;Emotions/Angry/1029_IWL_ANG_XX.wav;Angry;0
9427;Emotions/Angry/1079_IEO_ANG_HI.wav;Angry;0
9428;Emotions/Angry/03-02-05-02-01-02-16.wav;Angry;0
9429;Emotions/Angry/OAF_juice_angry.wav;Angry;0
9430;Emotions/Angry/03-02-05-01-02-02-16.wav;Angry;0
9431;Emotions/Angry/OAF_fail_angry.wav;Angry;0
9432;Emotions/Angry/1089_ITH_ANG_XX.wav;Angry;0
9433;Emotions/Angry/OAF_lease_angry.wav;Angry;0
9434;Emotions/Angry/03-02-05-01-02-02-02.wav;Angry;0
9435;Emotions/Angry/YAF_young_angry.wav;Angry;0
9436;Emotions/Angry/YAF_dog_angry.wav;Angry;0
9437;Emotions/Angry/1053_IEO_ANG_LO.wav;Angry;0
9438;Emotions/Angry/1046_IEO_ANG_LO.wav;Angry;0
9439;Emotions/Angry/1017_WSI_ANG_XX.wav;Angry;0
9440;Emotions/Angry/1002_WSI_ANG_XX.wav;Angry;0
9441;Emotions/Angry/1087_TIE_ANG_XX.wav;Angry;0
9442;Emotions/Angry/YAF_king_angry.wav;Angry;0
9443;Emotions/Angry/03-02-05-01-02-02-03.wav;Angry;0
9444;Emotions/Angry/1002_DFA_ANG_XX.wav;Angry;0
9445;Emotions/Angry/1017_DFA_ANG_XX.wav;Angry;0
9446;Emotions/Angry/1081_ITH_ANG_XX.wav;Angry;0
9447;Emotions/Angry/03-02-05-01-02-02-17.wav;Angry;0
9448;Emotions/Angry/1034_IWL_ANG_XX.wav;Angry;0
9449;Emotions/Angry/YAF_hire_angry.wav;Angry;0
9450;Emotions/Angry/1021_IWL_ANG_XX.wav;Angry;0
9451;Emotions/Angry/1060_IEO_ANG_MD.wav;Angry;0
9452;Emotions/Angry/1075_IEO_ANG_MD.wav;Angry;0
9453;Emotions/Angry/03-02-05-02-01-02-17.wav;Angry;0
9454;Emotions/Angry/1071_IEO_ANG_HI.wav;Angry;0
9455;Emotions/Angry/1064_IEO_ANG_HI.wav;Angry;0
9456;Emotions/Angry/1062_TAI_ANG_XX.wav;Angry;0
9457;Emotions/Angry/1077_TAI_ANG_XX.wav;Angry;0
9458;Emotions/Angry/03-02-05-02-01-02-03.wav;Angry;0
9459;Emotions/Angry/1053_TSI_ANG_XX.wav;Angry;0
9460;Emotions/Angry/1046_TSI_ANG_XX.wav;Angry;0
9461;Emotions/Angry/OAF_judge_angry.wav;Angry;0
9462;Emotions/Angry/1025_IOM_ANG_XX.wav;Angry;0
9463;Emotions/Angry/1030_IOM_ANG_XX.wav;Angry;0
9464;Emotions/Angry/1002_MTI_ANG_XX.wav;Angry;0
9465;Emotions/Angry/1017_MTI_ANG_XX.wav;Angry;0
9466;Emotions/Angry/YAF_take_angry.wav;Angry;0
9467;Emotions/Angry/1080_ITS_ANG_XX.wav;Angry;0
9468;Emotions/Angry/03-02-05-01-01-02-23.wav;Angry;0
9469;Emotions/Angry/OAF_numb_angry.wav;Angry;0
9470;Emotions/Angry/1035_IWW_ANG_XX.wav;Angry;0
9471;Emotions/Angry/1020_IWW_ANG_XX.wav;Angry;0
9472;Emotions/Angry/03-02-05-02-02-02-23.wav;Angry;0
9473;Emotions/Angry/1009_TIE_ANG_XX.wav;Angry;0
9474;Emotions/Angry/YAF_calm_angry.wav;Angry;0
9475;Emotions/Angry/OAF_goose_angry.wav;Angry;0
9476;Emotions/Angry/OAF_pick_angry.wav;Angry;0
9477;Emotions/Angry/a04.wav;Angry;0
9478;Emotions/Angry/a10.wav;Angry;0
9479;Emotions/Angry/1073_WSI_ANG_XX.wav;Angry;0
9480;Emotions/Angry/1066_WSI_ANG_XX.wav;Angry;0
9481;Emotions/Angry/1037_IEO_ANG_LO.wav;Angry;0
9482;Emotions/Angry/1022_IEO_ANG_LO.wav;Angry;0
9483;Emotions/Angry/03-01-05-02-01-02-13.wav;Angry;0
9484;Emotions/Angry/YAF_gap_angry.wav;Angry;0
9485;Emotions/Angry/1066_DFA_ANG_XX.wav;Angry;0
9486;Emotions/Angry/03-01-05-02-01-02-07.wav;Angry;0
9487;Emotions/Angry/1073_DFA_ANG_XX.wav;Angry;0
9488;Emotions/Angry/YAF_youth_angry.wav;Angry;0
9489;Emotions/Angry/1006_TAI_ANG_XX.wav;Angry;0
9490;Emotions/Angry/1013_TAI_ANG_XX.wav;Angry;0
9491;Emotions/Angry/03-01-05-01-02-02-07.wav;Angry;0
9492;Emotions/Angry/1037_TSI_ANG_XX.wav;Angry;0
9493;Emotions/Angry/1022_TSI_ANG_XX.wav;Angry;0
9494;Emotions/Angry/1004_IEO_ANG_MD.wav;Angry;0
9495;Emotions/Angry/1011_IEO_ANG_MD.wav;Angry;0
9496;Emotions/Angry/1050_IWL_ANG_XX.wav;Angry;0
9497;Emotions/Angry/1045_IWL_ANG_XX.wav;Angry;0
9498;Emotions/Angry/1015_IEO_ANG_HI.wav;Angry;0
9499;Emotions/Angry/03-01-05-01-02-02-13.wav;Angry;0
9500;Emotions/Angry/su03.wav;Angry;0
9501;Emotions/Angry/1088_TAI_ANG_XX.wav;Angry;0
9502;Emotions/Angry/1041_IOM_ANG_XX.wav;Angry;0
9503;Emotions/Angry/1054_IOM_ANG_XX.wav;Angry;0
9504;Emotions/Angry/1066_MTI_ANG_XX.wav;Angry;0
9505;Emotions/Angry/1073_MTI_ANG_XX.wav;Angry;0
9506;Emotions/Angry/1051_IWW_ANG_XX.wav;Angry;0
9507;Emotions/Angry/1044_IWW_ANG_XX.wav;Angry;0
9508;Emotions/Angry/OAF_whip_angry.wav;Angry;0
9509;Emotions/Angry/1078_TIE_ANG_XX.wav;Angry;0
9510;Emotions/Angry/03-01-05-01-01-02-23.wav;Angry;0
9511;Emotions/Angry/1008_TIE_ANG_XX.wav;Angry;0
9512;Emotions/Angry/1021_IWW_ANG_XX.wav;Angry;0
9513;Emotions/Angry/1034_IWW_ANG_XX.wav;Angry;0
9514;Emotions/Angry/YAF_have_angry.wav;Angry;0
9515;Emotions/Angry/su13.wav;Angry;0
9516;Emotions/Angry/1016_MTI_ANG_XX.wav;Angry;0
9517;Emotions/Angry/1003_MTI_ANG_XX.wav;Angry;0
9518;Emotions/Angry/1081_ITS_ANG_XX.wav;Angry;0
9519;Emotions/Angry/su07.wav;Angry;0
9520;Emotions/Angry/1031_IOM_ANG_XX.wav;Angry;0
9521;Emotions/Angry/1024_IOM_ANG_XX.wav;Angry;0
9522;Emotions/Angry/03-01-05-02-02-02-23.wav;Angry;0
9523;Emotions/Angry/03-01-05-01-02-02-17.wav;Angry;0
9524;Emotions/Angry/03-01-05-01-02-02-03.wav;Angry;0
9525;Emotions/Angry/1065_IEO_ANG_HI.wav;Angry;0
9526;Emotions/Angry/1070_IEO_ANG_HI.wav;Angry;0
9527;Emotions/Angry/1074_IEO_ANG_MD.wav;Angry;0
9528;Emotions/Angry/1061_IEO_ANG_MD.wav;Angry;0
9529;Emotions/Angry/1020_IWL_ANG_XX.wav;Angry;0
9530;Emotions/Angry/1035_IWL_ANG_XX.wav;Angry;0
9531;Emotions/Angry/OAF_fall_angry.wav;Angry;0
9532;Emotions/Angry/YAF_rot_angry.wav;Angry;0
9533;Emotions/Angry/1047_TSI_ANG_XX.wav;Angry;0
9534;Emotions/Angry/1052_TSI_ANG_XX.wav;Angry;0
9535;Emotions/Angry/1076_TAI_ANG_XX.wav;Angry;0
9536;Emotions/Angry/1063_TAI_ANG_XX.wav;Angry;0
9537;Emotions/Angry/1016_DFA_ANG_XX.wav;Angry;0
9538;Emotions/Angry/1003_DFA_ANG_XX.wav;Angry;0
9539;Emotions/Angry/YAF_tape_angry.wav;Angry;0
9540;Emotions/Angry/1080_ITH_ANG_XX.wav;Angry;0
9541;Emotions/Angry/1047_IEO_ANG_LO.wav;Angry;0
9542;Emotions/Angry/1052_IEO_ANG_LO.wav;Angry;0
9543;Emotions/Angry/03-01-05-02-01-02-03.wav;Angry;0
9544;Emotions/Angry/OAF_mess_angry.wav;Angry;0
9545;Emotions/Angry/OAF_bite_angry.wav;Angry;0
9546;Emotions/Angry/OAF_talk_angry.wav;Angry;0
9547;Emotions/Angry/1086_TIE_ANG_XX.wav;Angry;0
9548;Emotions/Angry/1003_WSI_ANG_XX.wav;Angry;0
9549;Emotions/Angry/1016_WSI_ANG_XX.wav;Angry;0
9550;Emotions/Angry/03-01-05-02-01-02-17.wav;Angry;0
9551;Emotions/Angry/a14.wav;Angry;0
9552;Emotions/Angry/1079_TIE_ANG_XX.wav;Angry;0
9553;Emotions/Angry/1045_IWW_ANG_XX.wav;Angry;0
9554;Emotions/Angry/1050_IWW_ANG_XX.wav;Angry;0
9555;Emotions/Angry/1072_MTI_ANG_XX.wav;Angry;0
9556;Emotions/Angry/YAF_make_angry.wav;Angry;0
9557;Emotions/Angry/1067_MTI_ANG_XX.wav;Angry;0
9558;Emotions/Angry/1055_IOM_ANG_XX.wav;Angry;0
9559;Emotions/Angry/1040_IOM_ANG_XX.wav;Angry;0
9560;Emotions/Angry/YAF_raise_angry.wav;Angry;0
9561;Emotions/Angry/1089_TAI_ANG_XX.wav;Angry;0
9562;Emotions/Angry/03-02-05-02-01-02-07.wav;Angry;0
9563;Emotions/Angry/03-02-05-02-01-02-13.wav;Angry;0
9564;Emotions/Angry/1023_TSI_ANG_XX.wav;Angry;0
9565;Emotions/Angry/1036_TSI_ANG_XX.wav;Angry;0
9566;Emotions/Angry/OAF_shack_angry.wav;Angry;0
9567;Emotions/Angry/1012_TAI_ANG_XX.wav;Angry;0
9568;Emotions/Angry/1007_TAI_ANG_XX.wav;Angry;0
9569;Emotions/Angry/1001_IEO_ANG_HI.wav;Angry;0
9570;Emotions/Angry/1014_IEO_ANG_HI.wav;Angry;0
9571;Emotions/Angry/1044_IWL_ANG_XX.wav;Angry;0
9572;Emotions/Angry/1051_IWL_ANG_XX.wav;Angry;0
9573;Emotions/Angry/1010_IEO_ANG_MD.wav;Angry;0
9574;Emotions/Angry/1005_IEO_ANG_MD.wav;Angry;0
9575;Emotions/Angry/OAF_doll_angry.wav;Angry;0
9576;Emotions/Angry/YAF_fit_angry.wav;Angry;0
9577;Emotions/Angry/YAF_ring_angry.wav;Angry;0
9578;Emotions/Angry/1072_DFA_ANG_XX.wav;Angry;0
9579;Emotions/Angry/1067_DFA_ANG_XX.wav;Angry;0
9580;Emotions/Angry/1067_WSI_ANG_XX.wav;Angry;0
9581;Emotions/Angry/03-02-05-01-02-02-13.wav;Angry;0
9582;Emotions/Angry/1072_WSI_ANG_XX.wav;Angry;0
9583;Emotions/Angry/1023_IEO_ANG_LO.wav;Angry;0
9584;Emotions/Angry/03-02-05-01-02-02-07.wav;Angry;0
9585;Emotions/Angry/1036_IEO_ANG_LO.wav;Angry;0
9586;Emotions/Angry/03-02-05-01-02-02-06.wav;Angry;0
9587;Emotions/Angry/OAF_life_angry.wav;Angry;0
9588;Emotions/Angry/03-02-05-01-02-02-12.wav;Angry;0
9589;Emotions/Angry/1009_IEO_ANG_HI.wav;Angry;0
9590;Emotions/Angry/1018_IEO_ANG_MD.wav;Angry;0
9591;Emotions/Angry/1059_IWL_ANG_XX.wav;Angry;0
9592;Emotions/Angry/03-02-05-02-01-02-12.wav;Angry;0
9593;Emotions/Angry/1076_ITS_ANG_XX.wav;Angry;0
9594;Emotions/Angry/03-02-05-02-01-02-06.wav;Angry;0
9595;Emotions/Angry/1063_ITS_ANG_XX.wav;Angry;0
9596;Emotions/Angry/1087_IEO_ANG_HI.wav;Angry;0
9597;Emotions/Angry/YAF_keg_angry.wav;Angry;0
9598;Emotions/Angry/1083_IEO_ANG_MD.wav;Angry;0
9599;Emotions/Angry/1048_IOM_ANG_XX.wav;Angry;0
9600;Emotions/Angry/1081_TAI_ANG_XX.wav;Angry;0
9601;Emotions/Angry/a01.wav;Angry;0
9602;Emotions/Angry/1064_TIE_ANG_XX.wav;Angry;0
9603;Emotions/Angry/1071_TIE_ANG_XX.wav;Angry;0
9604;Emotions/Angry/a15.wav;Angry;0
9605;Emotions/Angry/1058_IWW_ANG_XX.wav;Angry;0
9606;Emotions/Angry/YAF_rush_angry.wav;Angry;0
9607;Emotions/Angry/OAF_mop_angry.wav;Angry;0
9608;Emotions/Angry/1077_ITH_ANG_XX.wav;Angry;0
9609;Emotions/Angry/1062_ITH_ANG_XX.wav;Angry;0
9610;Emotions/Angry/03-01-05-02-01-02-16.wav;Angry;0
9611;Emotions/Angry/03-01-05-02-01-02-02.wav;Angry;0
9612;Emotions/Angry/1088_ITH_ANG_XX.wav;Angry;0
9613;Emotions/Angry/OAF_sure_angry.wav;Angry;0
9614;Emotions/Angry/1078_IEO_ANG_HI.wav;Angry;0
9615;Emotions/Angry/1028_IWL_ANG_XX.wav;Angry;0
9616;Emotions/Angry/1069_IEO_ANG_MD.wav;Angry;0
9617;Emotions/Angry/YAF_burn_angry.wav;Angry;0
9618;Emotions/Angry/YAF_luck_angry.wav;Angry;0
9619;Emotions/Angry/03-01-05-01-02-02-02.wav;Angry;0
9620;Emotions/Angry/1012_ITS_ANG_XX.wav;Angry;0
9621;Emotions/Angry/1007_ITS_ANG_XX.wav;Angry;0
9622;Emotions/Angry/03-01-05-01-02-02-16.wav;Angry;0
9623;Emotions/Angry/1085_MTI_ANG_XX.wav;Angry;0
9624;Emotions/Angry/1090_MTI_ANG_XX.wav;Angry;0
9625;Emotions/Angry/OAF_room_angry.wav;Angry;0
9626;Emotions/Angry/1039_IOM_ANG_XX.wav;Angry;0
